CSAD	NM_015989.5	NM_015989	3.0	NM_015989.5:3
ITGB7	NM_000889.3	NM_000889	6.0	NM_000889.3:6
ESPL1	NM_012291.5	NM_012291	9.0	NM_012291.5:9
TARBP2	NM_134323.2	NM_134323	2.0	NM_134323.2:2
NPFF	NM_001320296.2	NM_001320296	2.0	NM_001320296.2:2
ATF7	NM_006856.3	NM_006856	1.0	NM_006856.3:1
HOXC9	NM_006897.3	NM_006897	1.0	NM_006897.3:1
B4GALNT3	NM_173593.4	NM_173593	6.0	NM_173593.4:6
OR10P1	NM_206899.1	NM_206899	5.0	NM_206899.1:5
METTL7B	NM_152637.3	NM_152637	4.0	NM_152637.3:4
ORMDL2	NM_014182.5	NM_014182	1.0	NM_014182.5:1
PMEL	NM_001200054.1	NM_001200054	11.0	NM_001200054.1:11;NM_006928.4:1
ESYT1	NM_001184796.1	NM_001184796	4.0	NM_001184796.1:4
CS	NM_004077.3	NM_004077	4.0	NM_004077.3:4
ANO2	NM_001278596.3	NM_001278596	2.0	NM_001278596.3:2
TIMELESS	NM_003920.5	NM_003920	13.0	NM_003920.5:13
PTGES3	NM_006601.7	NM_006601	1.0	NM_006601.7:1
NACA	NM_001365896.1	NM_001365896	3.0	NM_001365896.1:3
HSD17B6	NM_003725.4	NM_003725	2.0	NM_003725.4:2
RDH16	NM_003708.4	NM_003708	2.0	NM_003708.4:2
GPR182	NM_007264.4	NM_007264	2.0	NM_007264.4:2
LRIG3	NM_153377.4	NM_153377	2.0	NM_153377.4:2;NM_001136051.2:1
SLC16A7	NM_001270623.2	NM_001270623	3.0	NM_001270623.2:3
C12orf66	NM_152440.5	NM_152440	3.0	NM_152440.5:3
NOP2	NM_001258308.2	NM_001258308	7.0	NM_001258308.2:7
HELB	NM_001370285.1	NM_001370285	5.0	NM_001370285.1:5
LAG3	NM_002286.6	NM_002286	3.0	NM_002286.6:3
IL26	NM_018402.2	NM_018402	1.0	NM_018402.2:1
GPR162	NM_019858.2	NM_019858	2.0	NM_019858.2:2
P3H3	NM_014262.5	NM_014262	1.0	NM_014262.5:1
LPCAT3	NM_005768.6	NM_005768	2.0	NM_005768.6:2
PTPRB	NM_001109754.4	NM_001109754	4.0	NM_001109754.4:4
LGR5	NM_003667.4	NM_003667	9.0	NM_003667.4:9
CD163	NM_004244.5	NM_004244	11.0	NM_004244.5:11
KCNC2	NM_139137.4	NM_139137	3.0	NM_139137.4:3
E2F7	NM_203394.3	NM_203394	6.0	NM_203394.3:6
CLEC4C	NM_130441.3	NM_130441	2.0	NM_130441.3:2
NAV3	NM_001024383.2	NM_001024383	8.0	NM_001024383.2:8
FAM90A1	NM_018088.3	NM_018088	4.0	NM_018088.3:4
TMTC2	NM_152588.3	NM_152588	3.0	NM_152588.3:3
SLC6A15	NM_182767.6	NM_182767	2.0	NM_182767.6:2
ATP2B1	NM_001682.3	NM_001682	5.0	NM_001682.3:5
ELK3	NM_005230.4	NM_005230	5.0	NM_005230.4:5
CD69	NM_001781.2	NM_001781	1.0	NM_001781.2:1
ANKS1B	NM_152788.4	NM_152788	16.0	NM_152788.4:16
ARHGEF7	NM_001113511.2	NM_001113511	18.0	NM_001113511.2:18
ATP11A	NM_032189.3	NM_032189	33.0	NM_032189.3:33
MCF2L	NM_001112732.3	NM_001112732	23.0	NM_001112732.3:23
TFDP1	NM_007111.5	NM_007111	2.0	NM_007111.5:2
GAS6	NM_000820.4	NM_000820	12.0	NM_000820.4:12
CDC16	NM_001078645.3	NM_001078645	2.0	NM_001078645.3:2
ZMYM5	NM_001142684.2	NM_001142684	1.0	NM_001142684.2:1
MICU2	NM_152726.3	NM_152726	5.0	NM_152726.3:5
C1QTNF9B	NM_001007537.2	NM_001007537	3.0	NM_001007537.2:3
PARP4	NM_006437.4	NM_006437	10.0	NM_006437.4:10
ATP12A	NM_001185085.1	NM_001185085	2.0	NM_001185085.1:2
RNF17	NM_031277.3	NM_031277	9.0	NM_031277.3:9
NUP58	NM_014089.4	NM_014089	1.0	NM_014089.4:1
WASF3	NM_006646.6	NM_006646	7.0	NM_006646.6:7
LNX2	NM_153371.4	NM_153371	1.0	NM_153371.4:1
SLC7A1	NM_003045.5	NM_003045	7.0	NM_003045.5:7
HMGB1	NM_002128.7	NM_002128	3.0	NM_002128.7:3
FRY	NM_023037.3	NM_023037	53.0	NM_023037.3:53
PDS5B	NM_015032.4	NM_015032	3.0	NM_015032.4:3
DCLK1	NM_001330071.2	NM_001330071	2.0	NM_001330071.2:2
ELF1	NM_172373.4	NM_172373	2.0	NM_172373.4:2
WBP4	NM_007187.5	NM_007187	1.0	NM_007187.5:1
MTRF1	NM_004294.4	NM_004294	4.0	NM_004294.4:4
AKAP11	NM_016248.4	NM_016248	10.0	NM_016248.4:10
NUFIP1	NM_012345.3	NM_012345	9.0	NM_012345.3:9
LRCH1	NM_001164211.2	NM_001164211	2.0	NM_001164211.2:2
ESD	NM_001984.2	NM_001984	3.0	NM_001984.2:3
MED4	NM_014166.4	NM_014166	1.0	NM_014166.4:1
FNDC3A	NM_001079673.2	NM_001079673	3.0	NM_001079673.2:3
SETDB2	NM_031915.3	NM_031915	4.0	NM_031915.3:4
ARL11	NM_138450.6	NM_138450	2.0	NM_138450.6:2
FAM124A	NM_001242312.2	NM_001242312	4.0	NM_001242312.2:4
PCDH8	NM_002590.4	NM_002590	12.0	NM_002590.4:12
LMO7	NM_001306080.2	NM_001306080	9.0	NM_001306080.2:9
ACOD1	NM_001258406.2	NM_001258406	4.0	NM_001258406.2:4
SLAIN1	NM_001242868.2	NM_001242868	2.0	NM_001242868.2:2
RBM26	NM_001366735.2	NM_001366735	5.0	NM_001366735.2:5
DZIP1	NM_198968.4	NM_198968	2.0	NM_198968.4:2
UGGT2	NM_020121.4	NM_020121	7.0	NM_020121.4:7
FARP1	NM_005766.4	NM_005766	2.0	NM_005766.4:2
SLC15A1	NM_005073.4	NM_005073	5.0	NM_005073.4:5
GPR18	NM_001144072.2	NM_001144072	1.0	NM_001144072.2:1
GPR132	NM_013345.4	NM_013345	4.0	NM_013345.4:4
MTA1	NM_004689.4	NM_004689	3.0	NM_004689.4:3
CRIP1	NM_001311.5	NM_001311	1.0	NM_001311.5:1
OR4M1	NM_001005500.1	NM_001005500	1.0	NM_001005500.1:1
TEP1	NM_007110.5	NM_007110	16.0	NM_007110.5:16
RNASE2	NM_002934.3	NM_002934	1.0	NM_002934.3:1
TPPP2	NM_173846.5	NM_173846	1.0	NM_173846.5:1
C14orf93	NM_021944.4	NM_021944	2.0	NM_021944.4:2
PSMB11	NM_001099780.2	NM_001099780	5.0	NM_001099780.2:5
SLC22A17	NM_020372.3	NM_020372	2.0	NM_020372.3:2
EFS	NM_005864.4	NM_005864	1.0	NM_005864.4:1
IL25	NM_022789.3	NM_022789	2.0	NM_022789.3:2
DHRS2	NM_005794.4	NM_005794	7.0	NM_005794.4:7
DHRS4	NM_021004.4	NM_021004	4.0	NM_021004.4:4
DHRS4L2	NM_198083.4	NM_198083	1.0	NM_198083.4:1
DCAF11	NM_025230.5	NM_025230	1.0	NM_025230.5:1
FITM1	NM_203402.2	NM_203402	4.0	NM_203402.2:4
PSME2	NM_002818.3	NM_002818	2.0	NM_002818.3:2
IPO4	NM_024658.4	NM_024658	3.0	NM_024658.4:3
RABGGTA	NM_182836.2	NM_182836	1.0	NM_182836.2:1
LTB4R2	NM_019839.5	NM_019839	3.0	NM_019839.5:3
LTB4R	NM_001143919.3	NM_001143919	2.0	NM_001143919.3:2
NFATC4	NM_004554.5	NM_004554	2.0	NM_004554.5:2
GZMB	NM_004131.6	NM_004131	7.0	NM_004131.6:7
HECTD1	NM_015382.4	NM_015382	12.0	NM_015382.4:12
NKX2-8	NM_014360.4	NM_014360	2.0	NM_014360.4:2
PNN	NM_002687.4	NM_002687	4.0	NM_002687.4:4
FBXO33	NM_203301.3	NM_203301	2.0	NM_203301.3:2
FSCB	NM_032135.4	NM_032135	4.0	NM_032135.4:4
C14orf28	NM_001017923.2	NM_001017923	4.0	NM_001017923.2:4
MIS18BP1	NM_018353.5	NM_018353	11.0	NM_018353.5:11
MDGA2	NM_001113498.2	NM_001113498	4.0	NM_001113498.2:4
KLHDC1	NM_172193.3	NM_172193	1.0	NM_172193.3:1
FRMD6	NM_001267046.2	NM_001267046	3.0	NM_001267046.2:3
NID2	NM_007361.4	NM_007361	18.0	NM_007361.4:18
ERO1A	NM_014584.3	NM_014584	4.0	NM_014584.3:4
WDHD1	NM_007086.4	NM_007086	11.0	NM_007086.4:11
SOCS4	NM_199421.2	NM_199421	2.0	NM_199421.2:2
LGALS3	NM_002306.4	NM_002306	6.0	NM_002306.4:6
KTN1	NM_001079521.2	NM_001079521	9.0	NM_001079521.2:9
PELI2	NM_021255.3	NM_021255	2.0	NM_021255.3:2
RTN1	NM_021136.3	NM_021136	7.0	NM_021136.3:7
PPP1R36	NM_172365.3	NM_172365	3.0	NM_172365.3:3
PLEKHH1	NM_020715.3	NM_020715	1.0	NM_020715.3:1
ARG2	NM_001172.4	NM_001172	4.0	NM_001172.4:4
VTI1B	NM_006370.3	NM_006370	2.0	NM_006370.3:2
ZFYVE1	NM_021260.4	NM_021260	3.0	NM_021260.4:3
NUMB	NM_001005743.1	NM_001005743	3.0	NM_001005743.1:3
RIOX1	NM_024644.5	NM_024644	2.0	NM_024644.5:2
YLPM1	NM_019589.3	NM_019589	3.0	NM_019589.3:3
PROX2	NM_001243007.1	NM_001243007	4.0	NM_001243007.1:4
FOS	NM_005252.4	NM_005252	12.0	NM_005252.4:12
LRRC74A	NM_194287.3	NM_194287	3.0	NM_194287.3:3
ISM2	NM_199296.3	NM_199296	2.0	NM_199296.3:2
CEP128	NM_152446.5	NM_152446	4.0	NM_152446.5:4
TTC7B	NM_001010854.2	NM_001010854	3.0	NM_001010854.2:3
RIN3	NM_024832.5	NM_024832	1.0	NM_024832.5:1
IFI27	NM_001288959.2	NM_001288959	1.0	NM_001288959.2:1
SERPINA5	NM_000624.6	NM_000624	2.0	NM_000624.6:2
CLMN	NM_024734.4	NM_024734	17.0	NM_024734.4:17
ATG2B	NM_018036.7	NM_018036	12.0	NM_018036.7:12
ASB7	NM_198243.3	NM_198243	4.0	NM_198243.3:4
SELENOS	NM_018445.6	NM_018445	4.0	NM_018445.6:4
POTEB	NM_001277304.2	NM_001277304	1.0	NM_001277304.2:1
OR4N4	NM_001005241.3	NM_001005241	3.0	NM_001005241.3:3
CYFIP1	NM_014608.6	NM_014608	37.0	NM_014608.6:37
NPAP1	NM_018958.3	NM_018958	19.0	NM_018958.3:19
GOLGA8J	NM_001282472.1	NM_001282472	1.0	NM_001282472.1:1
CHRM5	NM_012125.4	NM_012125	2.0	NM_012125.4:2
EMC7	NM_020154.3	NM_020154	1.0	NM_020154.3:1
NUTM1	NM_001284292.2	NM_001284292	2.0	NM_001284292.2:2
GOLGA8A	NM_181077.4	NM_181077	1.0	NM_181077.4:1
DPH6	NM_080650.4	NM_080650	1.0	NM_080650.4:1
SPINT1	NM_181642.3	NM_181642	3.0	NM_181642.3:3
ITPKA	NM_002220.3	NM_002220	1.0	NM_002220.3:1
RPAP1	NM_015540.4	NM_015540	2.0	NM_015540.4:2
TYRO3	NM_006293.4	NM_006293	6.0	NM_006293.4:6
MGA	NM_001164273.1	NM_001164273	20.0	NM_001164273.1:20;NM_001080541.2:1
SPTBN5	NM_016642.4	NM_016642	13.0	NM_016642.4:13
GANC	NM_198141.2	NM_198141	3.0	NM_198141.2:3
STARD9	NM_020759.3	NM_020759	53.0	NM_020759.3:53
ADAL	NM_001324366.2	NM_001324366	2.0	NM_001324366.2:2
CKMT1B	NM_001375484.1	NM_001375484	1.0	NM_001375484.1:1
SORD	NM_003104.6	NM_003104	5.0	NM_003104.6:5
USP50	NM_203494.5	NM_203494	4.0	NM_203494.5:4
SCG3	NM_013243.4	NM_013243	1.0	NM_013243.4:1
MYO5C	NM_018728.4	NM_018728	2.0	NM_018728.4:2
PRTG	NM_173814.6	NM_173814	2.0	NM_173814.6:2
CCNB2	NM_004701.4	NM_004701	4.0	NM_004701.4:4
GCNT3	NM_004751.3	NM_004751	1.0	NM_004751.3:1
TLN2	NM_015059.2	NM_015059	24.0	NM_015059.2:24
ZNF609	NM_015042.2	NM_015042	5.0	NM_015042.2:5
PIF1	NM_001286496.2	NM_001286496	8.0	NM_001286496.2:8
IGDCC3	NM_004884.4	NM_004884	4.0	NM_004884.4:4
LCTL	NM_207338.4	NM_207338	3.0	NM_207338.4:3
ANP32A	NM_006305.4	NM_006305	2.0	NM_006305.4:2
ARID3B	NM_001307939.1	NM_001307939	3.0	NM_001307939.1:3
CYP1A1	NM_001319217.2	NM_001319217	8.0	NM_001319217.2:8
ULK3	NM_001099436.4	NM_001099436	4.0	NM_001099436.4:4
RPP25	NM_017793.3	NM_017793	2.0	NM_017793.3:2
SCAMP5	NM_138967.4	NM_138967	2.0	NM_138967.4:2
TBC1D2B	NM_144572.1	NM_144572	3.0	NM_144572.1:3
PSMA4	NM_002789.6	NM_002789	1.0	NM_002789.6:1
ADAMTS7	NM_014272.5	NM_014272	16.0	NM_014272.5:16
MINAR1	NM_015206.3	NM_015206	4.0	NM_015206.3:4
IL16	NM_001172128.2	NM_001172128	7.0	NM_001172128.2:7
CPEB1	NM_030594.5	NM_030594	1.0	NM_030594.5:1
WHAMM	NM_001080435.3	NM_001080435	3.0	NM_001080435.3:3
BNC1	NM_001717.4	NM_001717	3.0	NM_001717.4:3
ADAMTSL3	NM_207517.3	NM_207517	12.0	NM_207517.3:12
AKAP13	NM_007200.5	NM_007200	16.0	NM_007200.5:16
ISG20	NM_002201.6	NM_002201	7.0	NM_002201.6:7
ABHD2	NM_152924.5	NM_152924	4.0	NM_152924.5:4
TICRR	NM_152259.4	NM_152259	7.0	NM_152259.4:7
ANPEP	NM_001150.3	NM_001150	16.0	NM_001150.3:16
NGRN	NM_001033088.3	NM_001033088	3.0	NM_001033088.3:3
FES	NM_002005.4	NM_002005	3.0	NM_002005.4:3
RCCD1	NM_001017919.1	NM_001017919	3.0	NM_001017919.1:3
ST8SIA2	NM_006011.4	NM_006011	3.0	NM_006011.4:3
MCTP2	NM_018349.3	NM_018349	46.0	NM_018349.3:46
CLEC16A	NM_015226.3	NM_015226	6.0	NM_015226.3:6
TNP2	NM_005425.5	NM_005425	1.0	NM_005425.5:1
TXNDC11	NM_001303447.2	NM_001303447	5.0	NM_001303447.2:5
MRTFB	NM_001308142.2	NM_001308142	8.0	NM_001308142.2:8
BFAR	NM_016561.3	NM_016561	1.0	NM_016561.3:1
PDXDC1	NM_015027.4	NM_015027	4.0	NM_015027.4:4
RRN3	NM_018427.5	NM_018427	2.0	NM_018427.5:2
EME2	NM_001257370.1	NM_001257370	5.0	NM_001257370.1:5
NUBP2	NM_012225.4	NM_012225	4.0	NM_012225.4:4
SMG1	NM_015092.5	NM_015092	7.0	NM_015092.5:7
GDE1	NM_016641.4	NM_016641	1.0	NM_016641.4:1
RPS2	NM_002952.4	NM_002952	2.0	NM_002952.4:2
GPRC5B	NM_016235.3	NM_016235	4.0	NM_016235.3:4;NM_001304771.1:1
ZNF598	NM_178167.4	NM_178167	1.0	NM_178167.4:1
GP2	NM_001502.4	NM_001502	4.0	NM_001502.4:4
ACSM2B	NM_001105069.2	NM_001105069	3.0	NM_001105069.2:3
RNPS1	NM_080594.4	NM_080594	2.0	NM_080594.4:2
TNRC6A	NM_014494.4	NM_014494	9.0	NM_014494.4:9
AQP8	NM_001169.3	NM_001169	4.0	NM_001169.3:4
FAM234A	NM_032039.4	NM_032039	7.0	NM_032039.4:7
SRRM2	NM_016333.4	NM_016333	41.0	NM_016333.4:41
XPO6	NM_015171.4	NM_015171	1.0	NM_015171.4:1
ARHGDIG	NM_001176.4	NM_001176	1.0	NM_001176.4:1
APOBR	NM_018690.4	NM_018690	2.0	NM_018690.4:2
SPNS1	NM_032038.3	NM_032038	1.0	NM_032038.3:1
FLYWCH1	NM_001308068.1	NM_001308068	4.0	NM_001308068.1:4
SPN	NM_003123.6	NM_003123	6.0	NM_003123.6:6
ZG16	NM_152338.4	NM_152338	3.0	NM_152338.4:3
MVP	NM_005115.5	NM_005115	8.0	NM_005115.5:8
TMEM219	NM_001083613.2	NM_001083613	2.0	NM_001083613.2:2
TAOK2	NM_016151.4	NM_016151	17.0	NM_016151.4:17
DOC2A	NM_003586.3	NM_003586	5.0	NM_003586.3:5
MAPK3	NM_002746.3	NM_002746	8.0	NM_002746.3:8
CLDN6	NM_021195.5	NM_021195	1.0	NM_021195.5:1
IL32	NM_001376923.1	NM_001376923	12.0	NM_001376923.1:12
RNF40	NM_001286572.3	NM_001286572	2.0	NM_001286572.3:2;NM_014771.4:1
ZNF629	NM_001080417.3	NM_001080417	2.0	NM_001080417.3:2
ZSCAN10	NM_032805.3	NM_032805	7.0	NM_032805.3:7
FBXL19	NM_001099784.2	NM_001099784	3.0	NM_001099784.2:3
PRSS8	NM_002773.5	NM_002773	1.0	NM_002773.5:1
TRIM72	NM_001008274.4	NM_001008274	3.0	NM_001008274.4:3
ITGAX	NM_000887.5	NM_000887	6.0	NM_000887.5:6
ZNF213	NM_004220.3	NM_004220	2.0	NM_004220.3:2
TIGD7	NM_033208.4	NM_033208	3.0	NM_033208.4:3
ZNF597	NM_152457.3	NM_152457	2.0	NM_152457.3:2
ADCY9	NM_001116.4	NM_001116	21.0	NM_001116.4:21
TFAP4	NM_003223.3	NM_003223	1.0	NM_003223.3:1
RAB11FIP3	NM_014700.4	NM_014700	10.0	NM_014700.4:10
C16orf96	NM_001145011.1	NM_001145011	1.0	NM_001145011.1:1
MYLK3	NM_182493.3	NM_182493	2.0	NM_182493.3:2
ABCC12	NM_033226.2	NM_033226	8.0	NM_033226.2:8
SIAH1	NM_003031.4	NM_003031	4.0	NM_003031.4:4
PPL	NM_002705.5	NM_002705	37.0	NM_002705.5:37
ADCY7	NM_001114.5	NM_001114	7.0	NM_001114.5:7
SNX20	NM_182854.4	NM_182854	1.0	NM_182854.4:1
TOX3	NM_001080430.4	NM_001080430	3.0	NM_001080430.4:3
CES5A	NM_001143685.2	NM_001143685	1.0	NM_001143685.2:1
CCL22	NM_002990.5	NM_002990	1.0	NM_002990.5:1
CX3CL1	NM_002996.6	NM_002996	9.0	NM_002996.6:9
KIFC3	NM_001130100.2	NM_001130100	1.0	NM_001130100.2:1
CDH8	NM_001796.5	NM_001796	8.0	NM_001796.5:8
RAB40C	NM_021168.5	NM_021168	2.0	NM_021168.5:2
WDR90	NM_145294.5	NM_145294	3.0	NM_145294.5:3
RHOT2	NM_138769.3	NM_138769	8.0	NM_138769.3:8
SLC7A6	NM_003983.6	NM_003983	3.0	NM_003983.6:3
NOB1	NM_014062.3	NM_014062	2.0	NM_014062.3:2
IST1	NM_001270975.2	NM_001270975	2.0	NM_001270975.2:2
PKD1L3	NM_181536.1	NM_181536	4.0	NM_181536.1:4
HPR	NM_020995.3	NM_020995	4.0	NM_020995.3:4
MLKL	NM_152649.4	NM_152649	4.0	NM_152649.4:4
WDR59	NM_030581.4	NM_030581	9.0	NM_030581.4:9
MSLN	NM_005823.6	NM_005823	12.0	NM_005823.6:12
NUDT7	NM_001105663.3	NM_001105663	1.0	NM_001105663.3:1
CHTF18	NM_022092.3	NM_022092	11.0	NM_022092.3:11
HSD17B2	NM_002153.3	NM_002153	8.0	NM_002153.3:8
MPHOSPH6	NM_005792.2	NM_005792	2.0	NM_005792.2:2
KCNG4	NM_172347.2	NM_172347	5.0	NM_172347.2:5
WFDC1	NM_021197.4	NM_021197	7.0	NM_021197.4:7
MEAK7	NM_020947.4	NM_020947	13.0	NM_020947.4:13
CRISPLD2	NM_031476.4	NM_031476	8.0	NM_031476.4:8
ZCCHC14	NM_015144.3	NM_015144	4.0	NM_015144.3:4
SLC7A5	NM_003486.7	NM_003486	7.0	NM_003486.7:7
VPS9D1	NM_004913.3	NM_004913	2.0	NM_004913.3:2
DEF8	NM_207514.3	NM_207514	5.0	NM_207514.3:5
SOX8	NM_014587.5	NM_014587	8.0	NM_014587.5:8
ABR	NM_001322841.2	NM_001322841	2.0	NM_001322841.2:4;NM_001159746.3:2
HS3ST3B1	NM_006041.3	NM_006041	3.0	NM_006041.3:3
CRK	NM_016823.4	NM_016823	4.0	NM_016823.4:4
CDRT1	NM_006382.4	NM_006382	2.0	NM_006382.4:2
TRIM16	NM_001348119.1	NM_001348119	1.0	NM_001348119.1:1
MPRIP	NM_015134.4	NM_015134	3.0	NM_015134.4:3
PLD6	NM_178836.4	NM_178836	1.0	NM_178836.4:1
SREBF1	NM_001005291.3	NM_001005291	9.0	NM_001005291.3:9
DRG2	NM_001388.5	NM_001388	3.0	NM_001388.5:3
LLGL1	NM_004140.4	NM_004140	12.0	NM_004140.4:12
FBXW10	NM_001267585.2	NM_001267585	1.0	NM_001267585.2:1
RTN4RL1	NM_178568.4	NM_178568	4.0	NM_178568.4:4
ALDH3A1	NM_000691.5	NM_000691	8.0	NM_000691.5:8
SMG6	NM_017575.5	NM_017575	6.0	NM_017575.5:6
TSR1	NM_018128.5	NM_018128	4.0	NM_018128.5:4
MNT	NM_020310.3	NM_020310	4.0	NM_020310.3:4
LGALS9	NM_009587.3	NM_009587	1.0	NM_009587.3:1
VTN	NM_000638.4	NM_000638	10.0	NM_000638.4:10
TIAF1	NM_001346765.2	NM_001346765	2.0	NM_001346765.2:2
NUFIP2	NM_020772.3	NM_020772	17.0	NM_020772.3:17
GIT1	NM_014030.4	NM_014030	3.0	NM_014030.4:3
SSH2	NM_001282129.2	NM_001282129	4.0	NM_001282129.2:4
RAP1GAP2	NM_015085.5	NM_015085	3.0	NM_015085.5:3
CPD	NM_001304.5	NM_001304	4.0	NM_001304.5:4
UTP6	NM_018428.3	NM_018428	4.0	NM_018428.3:4
OR1A2	NM_012352.2	NM_012352	4.0	NM_012352.2:4
OR1A1	NM_014565.2	NM_014565	2.0	NM_014565.2:2
OR3A1	NM_002550.2	NM_002550	3.0	NM_002550.2:3
SPACA3	NM_173847.5	NM_173847	3.0	NM_173847.5:3
CCL11	NM_002986.3	NM_002986	1.0	NM_002986.3:1
SLFN5	NM_144975.4	NM_144975	4.0	NM_144975.4:4
SLFN11	NM_001104587.2	NM_001104587	4.0	NM_001104587.2:4
SLFN13	NM_144682.6	NM_144682	2.0	NM_144682.6:2
SLFN12L	NM_001195790.1	NM_001195790	2.0	NM_001195790.1:2
AP2B1	NM_001030006.2	NM_001030006	1.0	NM_001030006.2:1
MYO19	NM_001163735.1	NM_001163735	2.0	NM_001163735.1:2
LASP1	NM_006148.4	NM_006148	3.0	NM_006148.4:3
PNMT	NM_002686.4	NM_002686	2.0	NM_002686.4:2
CSF3	NM_172219.3	NM_172219	6.0	NM_172219.3:6
TNS4	NM_032865.6	NM_032865	2.0	NM_032865.6:2
KRT20	NM_019010.3	NM_019010	7.0	NM_019010.3:7
KRT31	NM_002277.3	NM_002277	1.0	NM_002277.3:1
KRT36	NM_003771.4	NM_003771	2.0	NM_003771.4:2
GAST	NM_000805.5	NM_000805	2.0	NM_000805.5:2
HAP1	NM_177977.3	NM_177977	7.0	NM_177977.3:7
KAT2A	NM_021078.3	NM_021078	3.0	NM_021078.3:3
KCNH4	NM_012285.3	NM_012285	1.0	NM_012285.3:1
TUBG2	NM_016437.3	NM_016437	1.0	NM_016437.3:1
AOC3	NM_003734.4	NM_003734	10.0	NM_003734.4:10
IFI35	NM_001330230.2	NM_001330230	1.0	NM_001330230.2:1
NBR1	NM_005899.5	NM_005899	6.0	NM_005899.5:6
TMEM106A	NM_145041.4	NM_145041	2.0	NM_145041.4:2
ETV4	NM_001079675.5	NM_001079675	6.0	NM_001079675.5:6
TMEM101	NM_032376.4	NM_032376	1.0	NM_032376.4:1
HDAC5	NM_001015053.2	NM_001015053	12.0	NM_001015053.2:12
ATXN7L3	NM_020218.1	NM_020218	2.0	NM_020218.1:2
SPPL2C	NM_175882.3	NM_175882	14.0	NM_175882.3:14
CXCL16	NM_022059.4	NM_022059	2.0	NM_022059.4:2
NPEPPS	NM_006310.4	NM_006310	6.0	NM_006310.4:6
PRAC1	NM_032391.3	NM_032391	1.0	NM_032391.3:1
PRAC2	NM_001282275.2	NM_001282275	1.0	NM_001282275.2:1
TTLL6	NM_001366314.2	NM_001366314	1.0	NM_001366314.2:1
MINK1	NM_153827.5	NM_153827	4.0	NM_153827.5:4
B4GALNT2	NM_001159387.2	NM_001159387	2.0	NM_001159387.2:2
ABI3	NM_016428.3	NM_016428	4.0	NM_016428.3:4
NGFR	NM_002507.4	NM_002507	11.0	NM_002507.4:11
PDK2	NM_002611.5	NM_002611	3.0	NM_002611.5:3
CHAD	NM_001267.3	NM_001267	5.0	NM_001267.3:5
LUC7L3	NM_016424.5	NM_016424	1.0	NM_016424.5:1
WFIKKN2	NM_175575.6	NM_175575	1.0	NM_175575.6:1
USP6	NM_001304284.2	NM_001304284	7.0	NM_001304284.2:7
MMD	NM_012329.3	NM_012329	1.0	NM_012329.3:1
TRIM25	NM_005082.5	NM_005082	4.0	NM_005082.5:4
MRPS23	NM_016070.4	NM_016070	1.0	NM_016070.4:1
SEPTIN4	NM_001198713.1	NM_001198713	2.0	NM_001198713.1:2
TUBD1	NM_016261.4	NM_016261	1.0	NM_016261.4:1
EFCAB3	NM_173503.4	NM_173503	2.0	NM_173503.4:4;NM_001144933.1:2
MRC2	NM_006039.5	NM_006039	3.0	NM_006039.5:3
SMURF2	NM_022739.4	NM_022739	3.0	NM_022739.4:3
GNA13	NM_006572.6	NM_006572	2.0	NM_006572.6:2
TXNDC17	NM_032731.4	NM_032731	2.0	NM_032731.4:2
NOL11	NM_015462.5	NM_015462	2.0	NM_015462.5:2
FBXO39	NM_153230.3	NM_153230	1.0	NM_153230.3:1
KPNA2	NM_002266.4	NM_002266	2.0	NM_002266.4:2
SLC16A6	NM_004694.5	NM_004694	2.0	NM_004694.5:2
ABCA8	NM_001288985.2	NM_001288985	6.0	NM_001288985.2:6
NEURL4	NM_032442.3	NM_032442	8.0	NM_032442.3:8
SDK2	NM_001144952.2	NM_001144952	3.0	NM_001144952.2:3
TNK1	NM_001251902.2	NM_001251902	5.0	NM_001251902.2:5
PLSCR3	NM_020360.4	NM_020360	1.0	NM_020360.4:1
KIF19	NM_153209.4	NM_153209	3.0	NM_153209.4:3
GPR142	NM_181790.1	NM_181790	6.0	NM_181790.1:6
FGF11	NM_004112.4	NM_004112	2.0	NM_004112.4:2
ZBTB4	NM_001128833.2	NM_001128833	9.0	NM_001128833.2:9
TMEM104	NM_017728.4	NM_017728	2.0	NM_017728.4:2
OTOP2	NM_178160.3	NM_178160	2.0	NM_178160.3:2
HID1	NM_030630.3	NM_030630	3.0	NM_030630.3:3
GRB2	NM_002086.5	NM_002086	1.0	NM_002086.5:1
LLGL2	NM_001031803.2	NM_001031803	9.0	NM_001031803.2:9
UNK	NM_001080419.3	NM_001080419	2.0	NM_001080419.3:2
FXR2	NM_004860.4	NM_004860	5.0	NM_004860.4:5
GALR2	NM_003857.4	NM_003857	4.0	NM_003857.4:4
EXOC7	NM_001013839.4	NM_001013839	1.0	NM_001013839.4:1
SHBG	NM_001040.5	NM_001040	7.0	NM_001040.5:7
SPHK1	NM_001142601.2	NM_001142601	6.0	NM_001142601.2:6
CYGB	NM_134268.5	NM_134268	2.0	NM_134268.5:2;NM_001077620.3:1
USP36	NM_001321291.1	NM_001321291	14.0	NM_001321291.1:14
CBX4	NM_003655.3	NM_003655	2.0	NM_003655.3:2
NPTX1	NM_002522.4	NM_002522	2.0	NM_002522.4:2
RPTOR	NM_020761.3	NM_020761	8.0	NM_020761.3:8
CHMP6	NM_024591.5	NM_024591	3.0	NM_024591.5:3
